repo,proof_id,proof_path,loc,files_in_scope,num_preconditions,num_var_models,num_func_models,symex_steps,sat_vars,sat_clauses,max_unwind,runtime_seconds,total_coverage,target_coverage,num_errors
aws/s2n-tls,s2n_free_object,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_free_object,30,1,0,1,0,869,9166,16041,0,13.683,100.0,100.0,0
aws/s2n-tls,s2n_socket_write_cork,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_socket_write_cork,16,1,0,0,0,3483,,,0,12.758,100.0,100.0,0
aws/s2n-tls,s2n_mem_cleanup,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_mem_cleanup,28,1,0,1,0,274,2981,5432,0,12.553,100.0,100.0,0
aws/s2n-tls,s2n_hash_is_available,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_hash_is_available,35,1,0,0,0,57,124,718,-1,11.246,100.0,100.0,0
aws/s2n-tls,s2n_stuffer_read_uint16,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_stuffer_read_uint16,36,1,1,0,0,1635,23784,58728,0,14.217,98.05825242718447,98.05825242718447,0
aws/s2n-tls,s2n_hmac_restore_evp_hash_state,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_hmac_restore_evp_hash_state,28,1,0,0,0,11009,105594,14266,0,11.222,100.0,100.0,0
aws/s2n-tls,s2n_stuffer_write_uint24,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_stuffer_write_uint24,49,1,2,1,0,9249,266429,904090,0,18.901,89.64143426294821,89.64143426294821,0
aws/s2n-tls,s2n_is_hello_retry_handshake,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_is_hello_retry_handshake,22,1,0,0,0,3325,35747,497,-1,11.438,100.0,100.0,0
aws/s2n-tls,s2n_realloc,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_realloc,42,1,2,1,0,4680,86374,272146,0,12.301,98.91304347826086,98.91304347826086,0
aws/s2n-tls,s2n_hash_reset,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_hash_reset,26,1,0,0,0,3330,22612,17218,0,9.916,93.62745098039215,93.62745098039215,0
aws/s2n-tls,s2n_stuffer_write_uint8,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_stuffer_write_uint8,46,1,2,1,0,9898,183152,574162,0,12.931,90.65040650406505,90.65040650406505,0
aws/s2n-tls,s2n_dh_compute_shared_secret_as_server,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_dh_compute_shared_secret_as_server,30,1,0,1,0,4044,65916,189244,0,11.994,95.16728624535315,95.16728624535315,0
aws/s2n-tls,s2n_stuffer_erase_and_read,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_stuffer_erase_and_read,53,1,2,0,0,1890,42599,121382,0,12.117,100.0,100.0,0
aws/s2n-tls,s2n_stuffer_reserve_uint16,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_stuffer_reserve_uint16,51,1,2,1,0,10129,186268,573676,0,12.802,90.6015037593985,90.6015037593985,0
aws/s2n-tls,s2n_stuffer_read_uint16_hex,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_stuffer_read_uint16_hex,36,1,1,1,0,2519,33964,83760,0,9.845,98.70967741935483,98.70967741935483,0
aws/s2n-tls,s2n_stuffer_init,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_stuffer_init,26,1,0,0,0,1058,11443,25608,0,7.422,100.0,100.0,0
aws/s2n-tls,s2n_dh_params_copy,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_dh_params_copy,36,1,0,1,0,2103,24184,14261,0,14.301,98.30508474576271,98.30508474576271,0
aws/s2n-tls,s2n_stuffer_write_base64,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_stuffer_write_base64,37,1,3,1,0,11664,145131,431781,0,17.037,92.09621993127148,92.09621993127148,0
aws/s2n-tls,s2n_stuffer_rewrite,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_stuffer_rewrite,35,1,1,0,0,1314,16664,38036,0,9.725,98.68421052631578,98.68421052631578,0
aws/s2n-tls,s2n_stuffer_is_consumed,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_stuffer_is_consumed,36,1,1,0,0,821,7299,10887,0,13.149,97.5609756097561,97.5609756097561,0
aws/s2n-tls,s2n_socket_is_ipv6,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_socket_is_ipv6,13,1,0,0,0,210,3584,937,0,10.708,100.0,100.0,0
aws/s2n-tls,s2n_stuffer_reserve_space,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_stuffer_reserve_space,52,1,1,1,0,7984,86608,260153,0,17.825,89.11290322580645,89.11290322580645,0
aws/s2n-tls,s2n_socket_write,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_socket_write,18,1,0,0,0,218,2434,1319,0,10.552,90.9090909090909,90.9090909090909,0
aws/s2n-tls,s2n_stuffer_peek_char,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_stuffer_peek_char,34,1,1,0,0,1905,26633,65750,0,11.813,97.3913043478261,97.3913043478261,0
aws/s2n-tls,s2n_constant_time_pkcs1_unpad_or_dont,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_constant_time_pkcs1_unpad_or_dont,53,1,6,0,0,756,59229,201142,0,10.729,100.0,100.0,0
aws/s2n-tls,s2n_stuffer_read_uint32,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_stuffer_read_uint32,38,1,1,0,0,1679,27297,72550,0,12.69,98.09523809523809,98.09523809523809,0
aws/s2n-tls,s2n_socket_quickack,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_socket_quickack,15,1,0,0,0,3517,,,0,9.692,100.0,100.0,0
aws/s2n-tls,s2n_stuffer_read,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_stuffer_read,47,1,2,0,0,2039,28146,66869,0,10.134,100.0,100.0,0
aws/s2n-tls,s2n_mem_init,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_mem_init,26,1,0,0,0,223,2584,4051,0,10.44,100.0,100.0,0
aws/s2n-tls,s2n_hash_new,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_hash_new,23,1,0,0,0,1579,,,0,11.861,100.0,100.0,0
aws/s2n-tls,s2n_stuffer_write_reservation,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_stuffer_write_reservation,41,1,1,1,0,11280,281754,867077,0,17.417,49.056603773584904,49.056603773584904,0
aws/s2n-tls,s2n_socket_read_snapshot,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_socket_read_snapshot,16,1,0,0,0,3459,,,0,10.913,100.0,100.0,0
aws/s2n-tls,s2n_array_capacity,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_array_capacity,28,1,2,0,0,1166,33773,141658,0,9.655,100.0,100.0,0
aws/s2n-tls,s2n_hmac_reset,/home/kevin/cbmc-metrics/cbmc-metrics-workspace/s2n-tls/tests/cbmc/proofs/s2n_hmac_reset,27,1,1,0,0,6168,62687,32714,0,13.421,100.0,100.0,0
